NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,40,Mil Reais,128822,3518107,Guarantã - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,14272,3518107,Guarantã - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518206,Guararapes - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,416687,3518206,Guararapes - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,53369,3518206,Guararapes - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518305,Guararema - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9451,3518305,Guararema - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,151,3518305,Guararema - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518404,Guaratinguetá - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,36863,3518404,Guaratinguetá - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,4265,3518404,Guaratinguetá - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518503,Guareí - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,72645,3518503,Guareí - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,6579,3518503,Guareí - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518602,Guariba - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,275605,3518602,Guariba - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,25204,3518602,Guariba - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518701,Guarujá - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,3518701,Guarujá - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,3518701,Guarujá - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518800,Guarulhos - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,3518800,Guarulhos - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,3518800,Guarulhos - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518859,Guatapará - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,161365,3518859,Guatapará - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,26394,3518859,Guatapará - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3518909,Guzolândia - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,32765,3518909,Guzolândia - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,4155,3518909,Guzolândia - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519006,Herculândia - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,212612,3519006,Herculândia - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,17510,3519006,Herculândia - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519055,Holambra - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,24269,3519055,Holambra - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,2077,3519055,Holambra - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519071,Hortolândia - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,3519071,Hortolândia - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,3519071,Hortolândia - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519105,Iacanga - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,283592,3519105,Iacanga - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,27978,3519105,Iacanga - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519204,Iacri - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,157638,3519204,Iacri - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,14350,3519204,Iacri - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519253,Iaras - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,89403,3519253,Iaras - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,8732,3519253,Iaras - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519303,Ibaté - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,119303,3519303,Ibaté - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,15300,3519303,Ibaté - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519402,Ibirá - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,163951,3519402,Ibirá - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,14845,3519402,Ibirá - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519501,Ibirarema - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,249109,3519501,Ibirarema - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,27012,3519501,Ibirarema - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519600,Ibitinga - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,342240,3519600,Ibitinga - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,37030,3519600,Ibitinga - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519709,Ibiúna - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,78638,3519709,Ibiúna - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3876,3519709,Ibiúna - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519808,Icém - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,112328,3519808,Icém - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,10708,3519808,Icém - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3519907,Iepê - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,288693,3519907,Iepê - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,41771,3519907,Iepê - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520004,Igaraçu do Tietê - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,70080,3520004,Igaraçu do Tietê - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7319,3520004,Igaraçu do Tietê - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520103,Igarapava - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,224923,3520103,Igarapava - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,27435,3520103,Igarapava - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520202,Igaratá - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5,3520202,Igaratá - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1,3520202,Igaratá - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520301,Iguape - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,15417,3520301,Iguape - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,2242,3520301,Iguape - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520400,Ilhabela - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,3520400,Ilhabela - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,3520400,Ilhabela - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520442,Ilha Solteira - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,195011,3520442,Ilha Solteira - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,20670,3520442,Ilha Solteira - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520509,Indaiatuba - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,37487,3520509,Indaiatuba - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3933,3520509,Indaiatuba - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520608,Indiana - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,11511,3520608,Indiana - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,731,3520608,Indiana - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520707,Indiaporã - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,56783,3520707,Indiaporã - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,6600,3520707,Indiaporã - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520806,Inúbia Paulista - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,23838,3520806,Inúbia Paulista - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,2630,3520806,Inúbia Paulista - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3520905,Ipaussu - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,188034,3520905,Ipaussu - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,18948,3520905,Ipaussu - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521002,Iperó - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,26291,3521002,Iperó - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1968,3521002,Iperó - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521101,Ipeúna - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,48156,3521101,Ipeúna - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,5279,3521101,Ipeúna - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521150,Ipiguá - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,35210,3521150,Ipiguá - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3012,3521150,Ipiguá - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521200,Iporanga - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2358,3521200,Iporanga - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,339,3521200,Iporanga - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521309,Ipuã - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,376904,3521309,Ipuã - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,41015,3521309,Ipuã - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521408,Iracemápolis - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,66853,3521408,Iracemápolis - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7344,3521408,Iracemápolis - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521507,Irapuã - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,159753,3521507,Irapuã - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,13686,3521507,Irapuã - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521606,Irapuru - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,44901,3521606,Irapuru - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,5149,3521606,Irapuru - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521705,Itaberá - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,841106,3521705,Itaberá - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,87703,3521705,Itaberá - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521804,Itaí - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,698216,3521804,Itaí - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,58570,3521804,Itaí - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3521903,Itajobi - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,320248,3521903,Itajobi - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,27414,3521903,Itajobi - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522000,Itaju - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,97932,3522000,Itaju - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,10129,3522000,Itaju - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522109,Itanhaém - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,417,3522109,Itanhaém - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,15,3522109,Itanhaém - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522158,Itaoca - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,8106,3522158,Itaoca - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,263,3522158,Itaoca - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522208,Itapecerica da Serra - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,3522208,Itapecerica da Serra - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,3522208,Itapecerica da Serra - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522307,Itapetininga - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,653678,3522307,Itapetininga - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,52840,3522307,Itapetininga - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522406,Itapeva - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2402516,3522406,Itapeva - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,189022,3522406,Itapeva - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522505,Itapevi - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,3522505,Itapevi - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,3522505,Itapevi - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522604,Itapira - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,52405,3522604,Itapira - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,5658,3522604,Itapira - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522653,Itapirapuã Paulista - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1932,3522653,Itapirapuã Paulista - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,184,3522653,Itapirapuã Paulista - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522703,Itápolis - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,382070,3522703,Itápolis - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,58390,3522703,Itápolis - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522802,Itaporanga - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,229581,3522802,Itaporanga - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,24821,3522802,Itaporanga - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3522901,Itapuí - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,87287,3522901,Itapuí - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,9097,3522901,Itapuí - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523008,Itapura - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,159043,3523008,Itapura - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,17397,3523008,Itapura - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523107,Itaquaquecetuba - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,3523107,Itaquaquecetuba - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,3523107,Itaquaquecetuba - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523206,Itararé - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,557931,3523206,Itararé - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,51194,3523206,Itararé - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523305,Itariri - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,641,3523305,Itariri - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,45,3523305,Itariri - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523404,Itatiba - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9781,3523404,Itatiba - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1432,3523404,Itatiba - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523503,Itatinga - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,86179,3523503,Itatinga - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,10406,3523503,Itatinga - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523602,Itirapina - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,60431,3523602,Itirapina - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7292,3523602,Itirapina - SP,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3523701,Itirapuã - SP,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10065,3523701,Itirapuã - SP,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1100,3523701,Itirapuã - SP,2022,2022,216,Área colhida,0,Total
